単語,品詞分類,説明
こと,名詞,形式名詞
もの,名詞,形式名詞
ため,名詞,形式名詞
よう,名詞,形式名詞
これ,名詞,代名詞
それ,名詞,代名詞
あれ,名詞,代名詞
ここ,名詞,代名詞
そこ,名詞,代名詞
あそこ,名詞,代名詞
どこ,名詞,代名詞
どれ,名詞,代名詞
なに,名詞,代名詞
何,名詞,代名詞
する,動詞,サ変動詞
いる,動詞,補助動詞
ある,動詞,補助動詞
なる,動詞,補助動詞
れる,動詞,助動詞的
られる,動詞,助動詞的
せる,動詞,助動詞的
できる,動詞,可能動詞
おる,動詞,補助動詞
くる,動詞,基本動詞
来る,動詞,基本動詞
行く,動詞,基本動詞
いく,動詞,基本動詞
この,連体詞,指示詞
その,連体詞,指示詞
あの,連体詞,指示詞
どの,連体詞,指示詞
ない,形容詞,否定
なく,形容詞,否定連用形
等,接尾辞,一般
的,接尾辞,形容動詞化
化,接尾辞,名詞化
性,接尾辞,名詞化
上,接尾辞,位置
中,接尾辞,位置
下,接尾辞,位置
内,接尾辞,位置
外,接尾辞,位置
年,名詞,時間
月,名詞,時間
日,名詞,時間
号,接尾辞,番号
第,接頭辞,順序
章,接尾辞,文書構造
ほか,名詞,一般
また,接続詞,接続
および,接続詞,接続
かつ,接続詞,接続
ただし,接続詞,接続
なお,接続詞,接続
または,接続詞,接続
